num_iteration,func_name,start_unix_timestamp,end_unix_timestamp,elapsed_ms
433,mandelbrot_seq,1748012802.864634,1748012802.960954,96.321
434,mandelbrot_seq,1748012803.159649,1748012803.253511,93.862
435,mandelbrot_seq,1748012803.441646,1748012803.538768,97.122
436,mandelbrot_seq,1748012803.735638,1748012803.830665,95.027
437,mandelbrot_seq,1748012804.035681,1748012804.138649,102.968
438,mandelbrot_seq,1748012804.336603,1748012804.430858,94.254
439,mandelbrot_seq,1748012804.640817,1748012804.731349,90.532
440,mandelbrot_seq,1748012804.924708,1748012805.019407,94.699
441,mandelbrot_seq,1748012805.220639,1748012805.315475,94.836
442,mandelbrot_seq,1748012805.535649,1748012805.626333,90.684
443,mandelbrot_seq,1748012805.833656,1748012805.938979,105.322
444,mandelbrot_seq,1748012806.139616,1748012806.232841,93.225
445,mandelbrot_seq,1748012806.444622,1748012806.533077,88.455
446,mandelbrot_seq,1748012806.736661,1748012806.835410,98.749
447,mandelbrot_seq,1748012807.054664,1748012807.152045,97.382
448,mandelbrot_seq,1748012807.354617,1748012807.449693,95.076
449,mandelbrot_seq,1748012807.667653,1748012807.760432,92.779
450,mandelbrot_seq,1748012807.955625,1748012808.054353,98.728
451,mandelbrot_seq,1748012808.258641,1748012808.349156,90.515
452,mandelbrot_seq,1748012808.570657,1748012808.666979,96.323
453,mandelbrot_seq,1748012808.875622,1748012808.969977,94.356
454,mandelbrot_seq,1748012809.176683,1748012809.271258,94.575
455,mandelbrot_seq,1748012809.463674,1748012809.554384,90.710
456,mandelbrot_seq,1748012809.748644,1748012809.842615,93.971
457,mandelbrot_seq,1748012810.052633,1748012810.141169,88.536
458,mandelbrot_seq,1748012810.352650,1748012810.442032,89.382
459,mandelbrot_seq,1748012810.656754,1748012810.751872,95.119
460,mandelbrot_seq,1748012810.960620,1748012811.062688,102.068
461,mandelbrot_seq,1748012811.260655,1748012811.355865,95.210
462,mandelbrot_seq,1748012811.567630,1748012811.656986,89.356
463,mandelbrot_seq,1748012811.874635,1748012811.967781,93.147
464,mandelbrot_seq,1748012812.178701,1748012812.280150,101.449
465,mandelbrot_seq,1748012812.477659,1748012812.565971,88.312
466,mandelbrot_seq,1748012812.783671,1748012812.870844,87.173
467,mandelbrot_seq,1748012813.070668,1748012813.164734,94.065
468,mandelbrot_seq,1748012813.374644,1748012813.475391,100.748
469,mandelbrot_seq,1748012813.672654,1748012813.774717,102.063
470,mandelbrot_seq,1748012813.989660,1748012814.083183,93.523
471,mandelbrot_seq,1748012814.282637,1748012814.376319,93.682
472,mandelbrot_seq,1748012814.592622,1748012814.686435,93.813
473,mandelbrot_seq,1748012814.886689,1748012814.976056,89.367
474,mandelbrot_seq,1748012815.197650,1748012815.287444,89.793
475,mandelbrot_seq,1748012815.484668,1748012815.574533,89.865
476,mandelbrot_seq,1748012815.773654,1748012815.864096,90.442
477,mandelbrot_seq,1748012816.058648,1748012816.155064,96.416
478,mandelbrot_seq,1748012816.375667,1748012816.474051,98.384
479,mandelbrot_seq,1748012816.666656,1748012816.760127,93.471
480,mandelbrot_seq,1748012816.968664,1748012817.067795,99.131
481,mandelbrot_seq,1748012817.285628,1748012817.384207,98.579
482,mandelbrot_seq,1748012817.591643,1748012817.691088,99.445
483,mandelbrot_seq,1748012817.891646,1748012817.985226,93.580
484,mandelbrot_seq,1748012818.187683,1748012818.285809,98.126
485,mandelbrot_seq,1748012818.506651,1748012818.605271,98.620
486,mandelbrot_seq,1748012818.802618,1748012818.904054,101.436
487,mandelbrot_seq,1748012819.108605,1748012819.203945,95.340
488,mandelbrot_seq,1748012819.411615,1748012819.504872,93.257
489,mandelbrot_seq,1748012819.719727,1748012819.814507,94.780
490,mandelbrot_seq,1748012820.030646,1748012820.124075,93.429
491,mandelbrot_seq,1748012820.352639,1748012820.443283,90.644
492,mandelbrot_seq,1748012820.651655,1748012820.745795,94.140
493,mandelbrot_seq,1748012820.944653,1748012821.039206,94.553
494,mandelbrot_seq,1748012821.261678,1748012821.359426,97.748
495,mandelbrot_seq,1748012821.574691,1748012821.664114,89.423
496,mandelbrot_seq,1748012821.861658,1748012821.957538,95.880
497,mandelbrot_seq,1748012822.155797,1748012822.252166,96.369
498,mandelbrot_seq,1748012822.460624,1748012822.562281,101.657
499,mandelbrot_seq,1748012822.773624,1748012822.867785,94.161
500,mandelbrot_seq,1748012823.062653,1748012823.161547,98.895
501,mandelbrot_seq,1748012823.379650,1748012823.473122,93.472
502,mandelbrot_seq,1748012823.670632,1748012823.767385,96.753
503,mandelbrot_seq,1748012823.974651,1748012824.068391,93.740
504,mandelbrot_seq,1748012824.273644,1748012824.363347,89.703
505,mandelbrot_seq,1748012824.563623,1748012824.661006,97.384
506,mandelbrot_seq,1748012824.873675,1748012824.970192,96.517
507,mandelbrot_seq,1748012825.177678,1748012825.268556,90.878
508,mandelbrot_seq,1748012825.462637,1748012825.555000,92.362
509,mandelbrot_seq,1748012825.753650,1748012825.843826,90.176
510,mandelbrot_seq,1748012826.048647,1748012826.143764,95.117
511,mandelbrot_seq,1748012826.355648,1748012826.450178,94.530
512,mandelbrot_seq,1748012826.667639,1748012826.760755,93.116
513,mandelbrot_seq,1748012826.960649,1748012827.053708,93.058
514,mandelbrot_seq,1748012827.261647,1748012827.355555,93.908
515,mandelbrot_seq,1748012827.580641,1748012827.677135,96.494
516,mandelbrot_seq,1748012827.888664,1748012827.987894,99.230
517,mandelbrot_seq,1748012828.191651,1748012828.287202,95.551
518,mandelbrot_seq,1748012828.496626,1748012828.593239,96.613
519,mandelbrot_seq,1748012828.794642,1748012828.888197,93.554
520,mandelbrot_seq,1748012829.088640,1748012829.176970,88.330
521,mandelbrot_seq,1748012829.396662,1748012829.492650,95.988
522,mandelbrot_seq,1748012829.697819,1748012829.789095,91.276
523,mandelbrot_seq,1748012829.988633,1748012830.080783,92.150
524,mandelbrot_seq,1748012830.290689,1748012830.380700,90.011
525,mandelbrot_seq,1748012830.583669,1748012830.675587,91.918
526,mandelbrot_seq,1748012830.877639,1748012830.979220,101.581
527,mandelbrot_seq,1748012831.178643,1748012831.284559,105.917
528,mandelbrot_seq,1748012831.483678,1748012831.584771,101.093
529,mandelbrot_seq,1748012831.788643,1748012831.876799,88.156
530,mandelbrot_seq,1748012832.075642,1748012832.168605,92.963
531,mandelbrot_seq,1748012832.368635,1748012832.458265,89.630
532,mandelbrot_seq,1748012832.666646,1748012832.755711,89.064
533,mandelbrot_seq,1748012832.971659,1748012833.063849,92.190
534,mandelbrot_seq,1748012833.262651,1748012833.361310,98.659
535,mandelbrot_seq,1748012833.584682,1748012833.676845,92.163
536,mandelbrot_seq,1748012833.886674,1748012833.978901,92.227
537,mandelbrot_seq,1748012834.198683,1748012834.291170,92.487
538,mandelbrot_seq,1748012834.510656,1748012834.611408,100.751
539,mandelbrot_seq,1748012834.810663,1748012834.900215,89.552
540,mandelbrot_seq,1748012835.116675,1748012835.206551,89.876
541,mandelbrot_seq,1748012835.410664,1748012835.504190,93.526
542,mandelbrot_seq,1748012835.704633,1748012835.802762,98.130
543,mandelbrot_seq,1748012836.003629,1748012836.101853,98.223
544,mandelbrot_seq,1748012836.299676,1748012836.401586,101.909
545,mandelbrot_seq,1748012836.593635,1748012836.686124,92.489
546,mandelbrot_seq,1748012836.893654,1748012836.988855,95.201
547,mandelbrot_seq,1748012837.201656,1748012837.293972,92.316
548,mandelbrot_seq,1748012837.500662,1748012837.589064,88.402
549,mandelbrot_seq,1748012837.782645,1748012837.872343,89.698
550,mandelbrot_seq,1748012838.072670,1748012838.170018,97.348
551,mandelbrot_seq,1748012838.382686,1748012838.484447,101.761
552,mandelbrot_seq,1748012838.692636,1748012838.789624,96.988
553,mandelbrot_seq,1748012838.978655,1748012839.071336,92.681
554,mandelbrot_seq,1748012839.264697,1748012839.361556,96.859
555,mandelbrot_seq,1748012839.553660,1748012839.646670,93.010
556,mandelbrot_seq,1748012839.852693,1748012839.942542,89.849
557,mandelbrot_seq,1748012840.132646,1748012840.227516,94.870
558,mandelbrot_seq,1748012840.428658,1748012840.528193,99.535
559,mandelbrot_seq,1748012840.730627,1748012840.824367,93.740
560,mandelbrot_seq,1748012841.015645,1748012841.110118,94.473
561,mandelbrot_seq,1748012841.315623,1748012841.413336,97.713
562,mandelbrot_seq,1748012841.622640,1748012841.712350,89.710
563,mandelbrot_seq,1748012841.914677,1748012842.009807,95.129
564,mandelbrot_seq,1748012842.205656,1748012842.298178,92.522
565,mandelbrot_seq,1748012842.496664,1748012842.598464,101.799
566,mandelbrot_seq,1748012842.812638,1748012842.909189,96.552
567,mandelbrot_seq,1748012843.127665,1748012843.221438,93.773
568,mandelbrot_seq,1748012843.430660,1748012843.520939,90.279
569,mandelbrot_seq,1748012843.713650,1748012843.807057,93.407
570,mandelbrot_seq,1748012844.011636,1748012844.101027,89.392
571,mandelbrot_seq,1748012844.294625,1748012844.402511,107.886
572,mandelbrot_seq,1748012844.619655,1748012844.709307,89.652
573,mandelbrot_seq,1748012844.918657,1748012845.012389,93.732
574,mandelbrot_seq,1748012845.217806,1748012845.309193,91.387
575,mandelbrot_seq,1748012845.523669,1748012845.624183,100.514
576,mandelbrot_seq,1748012845.831646,1748012845.932423,100.777
577,mandelbrot_seq,1748012846.137656,1748012846.230999,93.342
578,mandelbrot_seq,1748012846.427667,1748012846.517482,89.815
579,mandelbrot_seq,1748012846.714641,1748012846.817165,102.524
580,mandelbrot_seq,1748012847.024646,1748012847.112939,88.293
581,mandelbrot_seq,1748012847.315654,1748012847.410172,94.518
582,mandelbrot_seq,1748012847.603645,1748012847.692258,88.613
583,mandelbrot_seq,1748012847.883682,1748012847.973549,89.867
584,mandelbrot_seq,1748012848.173644,1748012848.266981,93.337
585,mandelbrot_seq,1748012848.471648,1748012848.570154,98.506
586,mandelbrot_seq,1748012848.766681,1748012848.856503,89.823
587,mandelbrot_seq,1748012849.052634,1748012849.142988,90.353
588,mandelbrot_seq,1748012849.334665,1748012849.426110,91.445
589,mandelbrot_seq,1748012849.623646,1748012849.719033,95.388
590,mandelbrot_seq,1748012849.927610,1748012850.019171,91.562
591,mandelbrot_seq,1748012850.222631,1748012850.319142,96.511
592,mandelbrot_seq,1748012850.519665,1748012850.613024,93.359
593,mandelbrot_seq,1748012850.809657,1748012850.903296,93.639
594,mandelbrot_seq,1748012851.101631,1748012851.199449,97.818
595,mandelbrot_seq,1748012851.393628,1748012851.492337,98.710
596,mandelbrot_seq,1748012851.689668,1748012851.788110,98.443
597,mandelbrot_seq,1748012852.001698,1748012852.091093,89.395
598,mandelbrot_seq,1748012852.301648,1748012852.396230,94.581
599,mandelbrot_seq,1748012852.594689,1748012852.687365,92.676
600,mandelbrot_seq,1748012852.880650,1748012852.979815,99.165
601,mandelbrot_seq,1748012853.174658,1748012853.264068,89.410
602,mandelbrot_seq,1748012853.470647,1748012853.563899,93.253
603,mandelbrot_seq,1748012853.768691,1748012853.868189,99.498
604,mandelbrot_seq,1748012854.069642,1748012854.164476,94.834
605,mandelbrot_seq,1748012854.361655,1748012854.459383,97.728
606,mandelbrot_seq,1748012854.647617,1748012854.741560,93.943
607,mandelbrot_seq,1748012854.944642,1748012855.038387,93.745
608,mandelbrot_seq,1748012855.244654,1748012855.335595,90.941
609,mandelbrot_seq,1748012855.531671,1748012855.629998,98.327
610,mandelbrot_seq,1748012855.849656,1748012855.940376,90.720
611,mandelbrot_seq,1748012856.146627,1748012856.248453,101.826
612,mandelbrot_seq,1748012856.456643,1748012856.551089,94.446
613,mandelbrot_seq,1748012856.756663,1748012856.854525,97.862
614,mandelbrot_seq,1748012857.069649,1748012857.163092,93.443
615,mandelbrot_seq,1748012857.376765,1748012857.467419,90.654
616,mandelbrot_seq,1748012857.659617,1748012857.752314,92.697
617,mandelbrot_seq,1748012857.943641,1748012858.033217,89.576
618,mandelbrot_seq,1748012858.237638,1748012858.330045,92.406
619,mandelbrot_seq,1748012858.536660,1748012858.626170,89.510
620,mandelbrot_seq,1748012858.847644,1748012858.941693,94.049
621,mandelbrot_seq,1748012859.157647,1748012859.254442,96.795
622,mandelbrot_seq,1748012859.457667,1748012859.554945,97.278
623,mandelbrot_seq,1748012859.768649,1748012859.862259,93.610
624,mandelbrot_seq,1748012860.064647,1748012860.157098,92.451
625,mandelbrot_seq,1748012860.361594,1748012860.450258,88.663
626,mandelbrot_seq,1748012860.652645,1748012860.750466,97.821
627,mandelbrot_seq,1748012860.942669,1748012861.034760,92.091
628,mandelbrot_seq,1748012861.228621,1748012861.321369,92.748
629,mandelbrot_seq,1748012861.522659,1748012861.611996,89.337
630,mandelbrot_seq,1748012861.818690,1748012861.913247,94.557
631,mandelbrot_seq,1748012862.117662,1748012862.207139,89.478
632,mandelbrot_seq,1748012862.411649,1748012862.504034,92.385
633,mandelbrot_seq,1748012862.698653,1748012862.788106,89.452
634,mandelbrot_seq,1748012862.988655,1748012863.078571,89.916
635,mandelbrot_seq,1748012863.281664,1748012863.375051,93.386
636,mandelbrot_seq,1748012863.574647,1748012863.664016,89.369
637,mandelbrot_seq,1748012863.871661,1748012863.961367,89.707
638,mandelbrot_seq,1748012864.176649,1748012864.269975,93.326
639,mandelbrot_seq,1748012864.465677,1748012864.555077,89.400
640,mandelbrot_seq,1748012864.769827,1748012864.862910,93.083
641,mandelbrot_seq,1748012865.058652,1748012865.150710,92.058
642,mandelbrot_seq,1748012865.349647,1748012865.440070,90.424
643,mandelbrot_seq,1748012865.646650,1748012865.750534,103.884
644,mandelbrot_seq,1748012865.950672,1748012866.040577,89.905
645,mandelbrot_seq,1748012866.231650,1748012866.328217,96.566
646,mandelbrot_seq,1748012866.522647,1748012866.612066,89.418
647,mandelbrot_seq,1748012866.811692,1748012866.906235,94.543
648,mandelbrot_seq,1748012867.103644,1748012867.199271,95.627
649,mandelbrot_seq,1748012867.395646,1748012867.486852,91.206
650,mandelbrot_seq,1748012867.691656,1748012867.786125,94.469
651,mandelbrot_seq,1748012867.988666,1748012868.083023,94.357
652,mandelbrot_seq,1748012868.298652,1748012868.397693,99.041
653,mandelbrot_seq,1748012868.601641,1748012868.695952,94.311
654,mandelbrot_seq,1748012868.907657,1748012869.005902,98.244
655,mandelbrot_seq,1748012869.200643,1748012869.299475,98.832
656,mandelbrot_seq,1748012869.507806,1748012869.604638,96.832
657,mandelbrot_seq,1748012869.805631,1748012869.898471,92.840
658,mandelbrot_seq,1748012870.102646,1748012870.200842,98.196
659,mandelbrot_seq,1748012870.404623,1748012870.498817,94.195
660,mandelbrot_seq,1748012870.694627,1748012870.785922,91.295
661,mandelbrot_seq,1748012871.001644,1748012871.099357,97.713
662,mandelbrot_seq,1748012871.293685,1748012871.391377,97.692
663,mandelbrot_seq,1748012871.606633,1748012871.703375,96.742
664,mandelbrot_seq,1748012871.904642,1748012872.007081,102.438
665,mandelbrot_seq,1748012872.199643,1748012872.293398,93.755
666,mandelbrot_seq,1748012872.493603,1748012872.586862,93.259
667,mandelbrot_seq,1748012872.788636,1748012872.886485,97.849
668,mandelbrot_seq,1748012873.075656,1748012873.165907,90.251
669,mandelbrot_seq,1748012873.364670,1748012873.459678,95.008
670,mandelbrot_seq,1748012873.676704,1748012873.769218,92.514
671,mandelbrot_seq,1748012873.969630,1748012874.061510,91.880
672,mandelbrot_seq,1748012874.255674,1748012874.353688,98.015
673,mandelbrot_seq,1748012874.553663,1748012874.642250,88.586
674,mandelbrot_seq,1748012874.841617,1748012874.948334,106.717
675,mandelbrot_seq,1748012875.145648,1748012875.235503,89.855
676,mandelbrot_seq,1748012875.436673,1748012875.526461,89.788
677,mandelbrot_seq,1748012875.722677,1748012875.820411,97.734
678,mandelbrot_seq,1748012876.022655,1748012876.112927,90.272
679,mandelbrot_seq,1748012876.315626,1748012876.405881,90.255
680,mandelbrot_seq,1748012876.612641,1748012876.706202,93.561
681,mandelbrot_seq,1748012876.915691,1748012877.004410,88.719
682,mandelbrot_seq,1748012877.205667,1748012877.299262,93.594
683,mandelbrot_seq,1748012877.497620,1748012877.596443,98.823
684,mandelbrot_seq,1748012877.811633,1748012877.906127,94.494
685,mandelbrot_seq,1748012878.108661,1748012878.201997,93.336
686,mandelbrot_seq,1748012878.408658,1748012878.498474,89.816
687,mandelbrot_seq,1748012878.718675,1748012878.815241,96.565
688,mandelbrot_seq,1748012879.028613,1748012879.120988,92.375
689,mandelbrot_seq,1748012879.322685,1748012879.416662,93.977
690,mandelbrot_seq,1748012879.640676,1748012879.730722,90.046
691,mandelbrot_seq,1748012879.959653,1748012880.052954,93.301
692,mandelbrot_seq,1748012880.265672,1748012880.356815,91.142
693,mandelbrot_seq,1748012880.563653,1748012880.663574,99.920
694,mandelbrot_seq,1748012880.864654,1748012880.967062,102.408
695,mandelbrot_seq,1748012881.176678,1748012881.272084,95.406
696,mandelbrot_seq,1748012881.479662,1748012881.572370,92.708
697,mandelbrot_seq,1748012881.764649,1748012881.859643,94.994
698,mandelbrot_seq,1748012882.059653,1748012882.156030,96.377
699,mandelbrot_seq,1748012882.367643,1748012882.470402,102.759
700,mandelbrot_seq,1748012882.670716,1748012882.769736,99.020
701,mandelbrot_seq,1748012882.974612,1748012883.070151,95.539
702,mandelbrot_seq,1748012883.286669,1748012883.376248,89.579
703,mandelbrot_seq,1748012883.578637,1748012883.679030,100.393
704,mandelbrot_seq,1748012883.889652,1748012883.984106,94.454
705,mandelbrot_seq,1748012884.200654,1748012884.301390,100.736
706,mandelbrot_seq,1748012884.507634,1748012884.597345,89.712
707,mandelbrot_seq,1748012884.794662,1748012884.888107,93.445
708,mandelbrot_seq,1748012885.096675,1748012885.200310,103.634
709,mandelbrot_seq,1748012885.413632,1748012885.503713,90.081
710,mandelbrot_seq,1748012885.706675,1748012885.799979,93.304
711,mandelbrot_seq,1748012885.991636,1748012886.081330,89.694
712,mandelbrot_seq,1748012886.308660,1748012886.404831,96.171
713,mandelbrot_seq,1748012886.619641,1748012886.709255,89.614
714,mandelbrot_seq,1748012886.933657,1748012887.033064,99.407
715,mandelbrot_seq,1748012887.261695,1748012887.363113,101.418
716,mandelbrot_seq,1748012887.568647,1748012887.663953,95.306
717,mandelbrot_seq,1748012887.898643,1748012887.997166,98.523
718,mandelbrot_seq,1748012888.212657,1748012888.312235,99.578
719,mandelbrot_seq,1748012888.533645,1748012888.626553,92.908
720,mandelbrot_seq,1748012888.832668,1748012888.925132,92.464
721,mandelbrot_seq,1748012889.136651,1748012889.230069,93.418
722,mandelbrot_seq,1748012889.431662,1748012889.533813,102.151
723,mandelbrot_seq,1748012889.727643,1748012889.832815,105.171
724,mandelbrot_seq,1748012890.035586,1748012890.133436,97.850
725,mandelbrot_seq,1748012890.330833,1748012890.429178,98.344
726,mandelbrot_seq,1748012890.633689,1748012890.724879,91.190
727,mandelbrot_seq,1748012890.923620,1748012891.025741,102.121
728,mandelbrot_seq,1748012891.225794,1748012891.323085,97.291
729,mandelbrot_seq,1748012891.525621,1748012891.624086,98.465
730,mandelbrot_seq,1748012891.838646,1748012891.931777,93.132
731,mandelbrot_seq,1748012892.135662,1748012892.227815,92.153
732,mandelbrot_seq,1748012892.425668,1748012892.518810,93.141
733,mandelbrot_seq,1748012892.742653,1748012892.832244,89.592
734,mandelbrot_seq,1748012893.040649,1748012893.131872,91.224
735,mandelbrot_seq,1748012893.326634,1748012893.424097,97.463
736,mandelbrot_seq,1748012893.647667,1748012893.738480,90.813
737,mandelbrot_seq,1748012893.943675,1748012894.033158,89.483
738,mandelbrot_seq,1748012894.233646,1748012894.322856,89.209
739,mandelbrot_seq,1748012894.521639,1748012894.611463,89.824
740,mandelbrot_seq,1748012894.817617,1748012894.920087,102.470
741,mandelbrot_seq,1748012895.126628,1748012895.225626,98.998
742,mandelbrot_seq,1748012895.453655,1748012895.543337,89.682
743,mandelbrot_seq,1748012895.737635,1748012895.836123,98.488
744,mandelbrot_seq,1748012896.036635,1748012896.130131,93.496
745,mandelbrot_seq,1748012896.330684,1748012896.421448,90.764
746,mandelbrot_seq,1748012896.625658,1748012896.717566,91.908
747,mandelbrot_seq,1748012896.915619,1748012897.005688,90.069
748,mandelbrot_seq,1748012897.211633,1748012897.305901,94.268
749,mandelbrot_seq,1748012897.508679,1748012897.609823,101.144
750,mandelbrot_seq,1748012897.804615,1748012897.895085,90.470
751,mandelbrot_seq,1748012898.107634,1748012898.196920,89.286
752,mandelbrot_seq,1748012898.403656,1748012898.492219,88.563
753,mandelbrot_seq,1748012898.696652,1748012898.794331,97.679
754,mandelbrot_seq,1748012898.989661,1748012899.079607,89.946
755,mandelbrot_seq,1748012899.290700,1748012899.383512,92.813
756,mandelbrot_seq,1748012899.591661,1748012899.681886,90.225
757,mandelbrot_seq,1748012899.888643,1748012899.992719,104.076
758,mandelbrot_seq,1748012900.213663,1748012900.311995,98.332
759,mandelbrot_seq,1748012900.514674,1748012900.604426,89.752
760,mandelbrot_seq,1748012900.806654,1748012900.904247,97.594
761,mandelbrot_seq,1748012901.121640,1748012901.225175,103.535
762,mandelbrot_seq,1748012901.426704,1748012901.517104,90.400
763,mandelbrot_seq,1748012901.721608,1748012901.821073,99.464
764,mandelbrot_seq,1748012902.025657,1748012902.116056,90.399
765,mandelbrot_seq,1748012902.313627,1748012902.403310,89.684
766,mandelbrot_seq,1748012902.615682,1748012902.712796,97.114
767,mandelbrot_seq,1748012902.928636,1748012903.019438,90.802
768,mandelbrot_seq,1748012903.225650,1748012903.323445,97.795
769,mandelbrot_seq,1748012903.524652,1748012903.615722,91.069
770,mandelbrot_seq,1748012903.823666,1748012903.913199,89.533
771,mandelbrot_seq,1748012904.126646,1748012904.219422,92.776
772,mandelbrot_seq,1748012904.428639,1748012904.534726,106.087
773,mandelbrot_seq,1748012904.730655,1748012904.824393,93.738
774,mandelbrot_seq,1748012905.015648,1748012905.105147,89.499
775,mandelbrot_seq,1748012905.308631,1748012905.401110,92.479
776,mandelbrot_seq,1748012905.610654,1748012905.708374,97.719
777,mandelbrot_seq,1748012905.900683,1748012905.991244,90.561
778,mandelbrot_seq,1748012906.206661,1748012906.303825,97.163
779,mandelbrot_seq,1748012906.509675,1748012906.603370,93.694
780,mandelbrot_seq,1748012906.805633,1748012906.907736,102.103
781,mandelbrot_seq,1748012907.129663,1748012907.222303,92.640
782,mandelbrot_seq,1748012907.421642,1748012907.514385,92.743
783,mandelbrot_seq,1748012907.724641,1748012907.813382,88.742
784,mandelbrot_seq,1748012908.026651,1748012908.125645,98.993
785,mandelbrot_seq,1748012908.346629,1748012908.443896,97.266
786,mandelbrot_seq,1748012908.658640,1748012908.748202,89.562
787,mandelbrot_seq,1748012908.944652,1748012909.043641,98.989
788,mandelbrot_seq,1748012909.241647,1748012909.334507,92.860
789,mandelbrot_seq,1748012909.526653,1748012909.618710,92.057
790,mandelbrot_seq,1748012909.843619,1748012909.933062,89.444
791,mandelbrot_seq,1748012910.134639,1748012910.224174,89.535
792,mandelbrot_seq,1748012910.439620,1748012910.534046,94.427
793,mandelbrot_seq,1748012910.729629,1748012910.826459,96.830
794,mandelbrot_seq,1748012911.034660,1748012911.136470,101.810
795,mandelbrot_seq,1748012911.343627,1748012911.434007,90.379
796,mandelbrot_seq,1748012911.650674,1748012911.739639,88.965
797,mandelbrot_seq,1748012911.939700,1748012912.031102,91.402
798,mandelbrot_seq,1748012912.230686,1748012912.321014,90.328
799,mandelbrot_seq,1748012912.538665,1748012912.627096,88.431
800,mandelbrot_seq,1748012912.836661,1748012912.939034,102.373
801,mandelbrot_seq,1748012913.160691,1748012913.252972,92.281
802,mandelbrot_seq,1748012913.463675,1748012913.553359,89.683
803,mandelbrot_seq,1748012913.758852,1748012913.852125,93.274
804,mandelbrot_seq,1748012914.074693,1748012914.165134,90.441
805,mandelbrot_seq,1748012914.361653,1748012914.451367,89.714
806,mandelbrot_seq,1748012914.657705,1748012914.753988,96.283
807,mandelbrot_seq,1748012914.948621,1748012915.047408,98.787
808,mandelbrot_seq,1748012915.258643,1748012915.355928,97.285
809,mandelbrot_seq,1748012915.564684,1748012915.654093,89.410
810,mandelbrot_seq,1748012915.854633,1748012915.944134,89.501
811,mandelbrot_seq,1748012916.170628,1748012916.264003,93.375
812,mandelbrot_seq,1748012916.463635,1748012916.557551,93.916
813,mandelbrot_seq,1748012916.751635,1748012916.844162,92.527
814,mandelbrot_seq,1748012917.050647,1748012917.148356,97.708
815,mandelbrot_seq,1748012917.345651,1748012917.443841,98.190
816,mandelbrot_seq,1748012917.652980,1748012917.749850,96.870
817,mandelbrot_seq,1748012917.946689,1748012918.042164,95.475
818,mandelbrot_seq,1748012918.247623,1748012918.339385,91.763
819,mandelbrot_seq,1748012918.555655,1748012918.657905,102.251
820,mandelbrot_seq,1748012918.859646,1748012918.957323,97.677
821,mandelbrot_seq,1748012919.165664,1748012919.255179,89.515
822,mandelbrot_seq,1748012919.462643,1748012919.552021,89.378
823,mandelbrot_seq,1748012919.750648,1748012919.846637,95.988
824,mandelbrot_seq,1748012920.066620,1748012920.160228,93.608
825,mandelbrot_seq,1748012920.357638,1748012920.448084,90.446
826,mandelbrot_seq,1748012920.651691,1748012920.744648,92.957
827,mandelbrot_seq,1748012920.937639,1748012921.027222,89.583
828,mandelbrot_seq,1748012921.232693,1748012921.330852,98.159
829,mandelbrot_seq,1748012921.540650,1748012921.630303,89.653
830,mandelbrot_seq,1748012921.838661,1748012921.936677,98.015
831,mandelbrot_seq,1748012922.141665,1748012922.230778,89.113
832,mandelbrot_seq,1748012922.426675,1748012922.519336,92.660
833,mandelbrot_seq,1748012922.713616,1748012922.803271,89.654
834,mandelbrot_seq,1748012923.007676,1748012923.105438,97.762
835,mandelbrot_seq,1748012923.301627,1748012923.395277,93.650
836,mandelbrot_seq,1748012923.594620,1748012923.684506,89.886
837,mandelbrot_seq,1748012923.883794,1748012923.981538,97.744
838,mandelbrot_seq,1748012924.195649,1748012924.283781,88.132
839,mandelbrot_seq,1748012924.484670,1748012924.579254,94.583
840,mandelbrot_seq,1748012924.778668,1748012924.877229,98.561
841,mandelbrot_seq,1748012925.075639,1748012925.164446,88.806
842,mandelbrot_seq,1748012925.362650,1748012925.451288,88.638
843,mandelbrot_seq,1748012925.668658,1748012925.766074,97.416
844,mandelbrot_seq,1748012925.971645,1748012926.068337,96.692
845,mandelbrot_seq,1748012926.284647,1748012926.374822,90.175
846,mandelbrot_seq,1748012926.576671,1748012926.681329,104.658
847,mandelbrot_seq,1748012926.884685,1748012926.981058,96.372
848,mandelbrot_seq,1748012927.182644,1748012927.272571,89.927
849,mandelbrot_seq,1748012927.471665,1748012927.561257,89.592
850,mandelbrot_seq,1748012927.761680,1748012927.859056,97.376
851,mandelbrot_seq,1748012928.061642,1748012928.152191,90.549
852,mandelbrot_seq,1748012928.350655,1748012928.440582,89.927
853,mandelbrot_seq,1748012928.633658,1748012928.730765,97.106
854,mandelbrot_seq,1748012928.937693,1748012929.041992,104.299
855,mandelbrot_seq,1748012929.245688,1748012929.342420,96.731
856,mandelbrot_seq,1748012929.550687,1748012929.640593,89.906
857,mandelbrot_seq,1748012929.832676,1748012929.933034,100.358
858,mandelbrot_seq,1748012930.151677,1748012930.241029,89.352
859,mandelbrot_seq,1748012930.442638,1748012930.540208,97.570
860,mandelbrot_seq,1748012930.742603,1748012930.831582,88.979
861,mandelbrot_seq,1748012931.070789,1748012931.174320,103.531
862,mandelbrot_seq,1748012931.379643,1748012931.480172,100.529
863,mandelbrot_seq,1748012931.700675,1748012931.795356,94.682
864,mandelbrot_seq,1748012931.993661,1748012932.090714,97.053
865,mandelbrot_seq,1748012932.282672,1748012932.376019,93.347
866,mandelbrot_seq,1748012932.582662,1748012932.676419,93.757
867,mandelbrot_seq,1748012932.892659,1748012932.989661,97.002
868,mandelbrot_seq,1748012933.190654,1748012933.281460,90.806
